player_id,firstName,lastName,nationality,primaryPosition,height_cm,weight,shootsCatches
8470861,Sean,Sullivan,3.0,D,182.88,195.0,1.0
8477836,Matt,Carey,4.0,LW,182.88,189.0,1.0
8462047,Martin,Biron,4.0,G,187.96,186.0,1.0
8471409,Andrew,Gordon,4.0,RW,182.88,194.0,2.0
8475771,Mark,Visentin,4.0,G,187.96,201.0,1.0
8473416,Michael,Caruso,4.0,D,187.96,191.0,1.0
8468745,Jean-Philippe,Cote,4.0,D,187.96,216.0,1.0
8470268,Denis,Grebeshkov,6.0,D,182.88,206.0,1.0
8473927,Brad,Mills,4.0,C,182.88,195.0,2.0
8475395,Matthew,Konan,3.0,D,193.04,186.0,1.0
8475202,Taylor,Doherty,4.0,D,203.2,235.0,2.0
8469798,Maxime,Fortunus,4.0,D,180.34,202.0,2.0
8474855,Nathan,Lawson,4.0,G,187.96,198.0,1.0
8475190,Jamie,Devane,4.0,LW,195.58,232.0,1.0
8459306,Robbie,Tallas,4.0,G,182.88,175.0,1.0
8471680,Gilbert,Brule,4.0,C,180.34,187.0,2.0
8475720,Kent,Simpson,4.0,G,187.96,209.0,1.0
8473505,Peter,LeBlanc,4.0,C,175.26,195.0,1.0
8473616,Jonathan,Rheault,3.0,RW,177.8,202.0,2.0
8474892,Eric,Wellwood,4.0,LW,180.34,180.0,1.0
8462535,Jody,Shelley,4.0,LW,190.5,230.0,1.0
8468382,Rob,Laurie,3.0,G,177.8,175.0,1.0
8471428,Pierre-Luc,Letourneau-Leblond,4.0,RW,185.42,218.0,1.0
8471708,Ryan,Stoa,3.0,C,190.5,200.0,1.0
8471912,Kevin,Henderson,4.0,LW,190.5,210.0,1.0
8462152,Chris,Mason,4.0,G,182.88,198.0,1.0
8476835,Daniel,Bang,5.0,LW,190.5,208.0,1.0
8475893,Joonas,Rask,12.0,C,180.34,168.0,2.0
8473638,Cedrick,Desjardins,4.0,G,182.88,192.0,2.0
8468534,Andreas,Lilja,5.0,D,190.5,220.0,1.0
8462052,Brian,Boucher,3.0,G,187.96,200.0,1.0
8475845,Justin,Florek,3.0,LW,193.04,205.0,1.0
8476846,Cristopher,Nilstorp,5.0,G,190.5,190.0,2.0
8475241,Sergey,Andronov,6.0,RW,187.96,190.0,1.0
8477082,Dmitry,Korobov,21.0,D,190.5,230.0,1.0
8476522,Adam,Payerl,4.0,C,190.5,218.0,2.0
8471312,JT,Wyman,3.0,RW,187.96,209.0,2.0
8470704,Jamie,Tardif,4.0,RW,182.88,199.0,2.0
8474032,Nick,Petrecki,3.0,D,190.5,230.0,1.0
8474035,Bill,Sweatt,3.0,LW,182.88,190.0,1.0
8476763,Calvin,Heeter,3.0,G,193.04,195.0,1.0
8474629,Shawn,Lalonde,4.0,D,185.42,204.0,2.0
8468927,Steve,Montador,4.0,D,182.88,210.0,2.0
8475431,Henrik,Karlsson,5.0,G,198.12,209.0,1.0
8477199,Zach,Sikich,3.0,G,185.42,200.0,
8473600,Benn,Ferriero,3.0,RW,180.34,195.0,2.0
8477246,Antoine,Laganiere,4.0,LW,193.04,196.0,1.0
8471853,Nicolas,Blanchard,4.0,LW,190.5,205.0,1.0
8474615,Jared,Staal,4.0,RW,193.04,210.0,2.0
8473944,Matt,Anderson,3.0,RW,180.34,195.0,2.0
8474236,Brett,Gallant,4.0,LW,182.88,191.0,1.0
8476304,David,Broll,4.0,LW,187.96,235.0,1.0
8475833,Bill,Arnold,3.0,C,182.88,193.0,2.0
8474601,Yann,Sauve,4.0,D,190.5,209.0,1.0
8471712,Jeff,Frazee,3.0,G,182.88,195.0,1.0
8476411,Jonathan,Racine,4.0,D,187.96,194.0,1.0
8476373,Niklas,Lundstrom,5.0,G,185.42,194.0,1.0
8474254,John,Kurtz,4.0,LW,187.96,210.0,1.0
8475303,Connor,Knapp,3.0,G,198.12,206.0,1.0
8476086,Justin,Johnson,3.0,RW,185.42,220.0,2.0
8474754,Joacim,Eriksson,5.0,G,185.42,189.0,2.0
8469755,Brandon,Segal,4.0,RW,187.96,215.0,2.0
8474939,Mark,Van Guilder,3.0,C,185.42,186.0,2.0
8467543,Toby,Petersen,3.0,C,177.8,195.0,1.0
8470366,Martin,St Pierre,4.0,C,175.26,188.0,1.0
8459596,Andrew,Brunette,4.0,LW,185.42,215.0,1.0
8471279,Sami,Lepisto,12.0,D,185.42,193.0,1.0
8458637,Sean,O'Donnell,4.0,D,187.96,238.0,1.0
8459461,Brendan,Morrison,4.0,C,180.34,176.0,1.0
8470329,Chris,Campoli,4.0,D,182.88,200.0,1.0
8470705,Corey,Locke,4.0,C,175.26,175.0,1.0
8471634,Ryan,Shannon,3.0,RW,175.26,175.0,2.0
8469461,Pascal,Leclaire,4.0,G,187.96,202.0,1.0
8466212,Francis,Lessard,4.0,RW,187.96,235.0,2.0
8459640,Mike,Grier,3.0,RW,185.42,224.0,2.0
8459427,Rob,Niedermayer,4.0,C,187.96,203.0,1.0
8471368,Roman,Wick,8.0,RW,187.96,208.0,1.0
8469670,Marek,Svatos,1.0,RW,177.8,185.0,2.0
8469472,Shaone,Morrisonn,4.0,D,193.04,210.0,1.0
8467878,Tim,Connolly,3.0,C,185.42,190.0,2.0
8468789,Jason,Williams,4.0,C,180.34,192.0,2.0
8467519,Karlis,Skrastins,11.0,D,187.96,208.0,1.0
8468506,Brian,Sutherby,4.0,C,187.96,208.0,1.0
8470620,Jeff,Tambellini,4.0,LW,180.34,186.0,1.0
8469584,Joel,Perrault,4.0,C,187.96,212.0,2.0
8460533,Dave,Scatchard,4.0,C,190.5,220.0,2.0
8468515,Brad,Winchester,3.0,LW,195.58,230.0,1.0
8474762,Stefan,Della Rovere,4.0,LW,180.34,205.0,1.0
8471692,Ryan,Parent,4.0,D,190.5,198.0,1.0
8462118,Marc,Savard,4.0,C,177.8,191.0,1.0
8450725,Mark,Recchi,4.0,RW,177.8,195.0,1.0
8470603,Andrei,Kostitsyn,21.0,LW,182.88,214.0,1.0
8468463,Mathieu,Darche,4.0,LW,185.42,215.0,1.0
8465005,Colin,White,4.0,D,193.04,215.0,1.0
8462036,Daymond,Langkow,4.0,C,177.8,181.0,1.0
8470615,Marc-Antoine,Pouliot,4.0,C,187.96,203.0,2.0
8457063,Nicklas,Lidstrom,5.0,D,185.42,192.0,1.0
8460743,Tomas,Holmstrom,5.0,LW,182.88,200.0,1.0
8467915,Mike,Commodore,4.0,D,193.04,227.0,2.0
8459424,Chris,Pronger,4.0,D,198.12,220.0,1.0
8467927,Andrew,Hutchinson,3.0,D,187.96,195.0,2.0
8464957,J-P,Dumont,4.0,RW,185.42,205.0,1.0
8467964,Mike,Comrie,4.0,C,177.8,185.0,1.0
8468252,Eric,Godard,4.0,RW,193.04,222.0,2.0
8460502,Wade,Belak,4.0,RW,195.58,222.0,2.0
8467579,Trevor,Gillies,4.0,LW,190.5,231.0,1.0
8465059,Matt,Bradley,4.0,RW,190.5,200.0,2.0
8459429,Jason,Arnott,4.0,C,195.58,220.0,2.0
8470294,DJ,King,4.0,LW,190.5,231.0,1.0
8469684,Milan,Jurcina,1.0,D,193.04,253.0,2.0
8464979,Marco,Sturm,10.0,LW,182.88,196.0,1.0
8473501,Ty,Wishart,4.0,D,193.04,225.0,1.0
8474731,Justin,DiBenedetto,4.0,C,182.88,198.0,1.0
8474063,Mark,Katic,4.0,D,177.8,191.0,1.0
8468846,Tyler,Sloan,4.0,D,193.04,214.0,1.0
8468500,Alex,Frolov,6.0,LW,187.96,210.0,2.0
8471714,Michael,Sauer,3.0,D,190.5,213.0,2.0
8468224,Sean,Avery,4.0,LW,177.8,195.0,1.0
8471753,T.J.,Hensick,3.0,C,177.8,190.0,2.0
8460562,Chris,Drury,3.0,C,177.8,191.0,2.0
8465192,Samuel,Pahlsson,5.0,C,182.88,202.0,1.0
8466181,Kristian,Huselius,5.0,LW,187.96,184.0,1.0
8471483,Kyle,Wilson,4.0,C,185.42,200.0,2.0
8460567,Chris,Clark,3.0,RW,182.88,191.0,2.0
8466145,Nick,Boynton,4.0,D,185.42,218.0,2.0
8465170,Fernando,Pisani,4.0,RW,185.42,205.0,1.0
8470737,Brett,Sterling,3.0,LW,170.18,175.0,1.0
8460527,Ryan,Johnson,4.0,C,185.42,199.0,1.0
8474045,Zach,Hamill,4.0,C,180.34,180.0,2.0
8474220,Jerome,Samson,4.0,RW,182.88,195.0,2.0
8467439,Jaroslav,Spacek,2.0,D,182.88,210.0,1.0
8471821,Matt,Watkins,4.0,RW,177.8,181.0,1.0
8467436,Jay,Leach,3.0,D,195.58,220.0,1.0
8473999,Nick,Palmieri,3.0,RW,190.5,220.0,2.0
8458525,Brian,Rolston,3.0,RW,187.96,215.0,1.0
8466216,Adam,Mair,4.0,C,185.42,208.0,2.0
8466035,Sergei,Samsonov,6.0,LW,172.72,188.0,2.0
8472355,Rod,Pelley,4.0,C,182.88,205.0,1.0
8474557,Anssi,Salmela,12.0,D,185.42,200.0,1.0
8473592,Vladimir,Zharkov,6.0,RW,185.42,205.0,1.0
8460580,Brad,Lukowich,4.0,D,185.42,191.0,1.0
8467393,Jarkko,Ruutu,12.0,LW,185.42,204.0,1.0
8467844,Jason,Blake,3.0,LW,177.8,190.0,1.0
8467304,Andy,Sutton,4.0,D,198.12,245.0,1.0
8459587,Todd,Marchant,3.0,C,177.8,180.0,1.0
8475105,Dan,Sexton,3.0,RW,175.26,180.0,2.0
8470661,Jean-Francois,Jacques,4.0,LW,190.5,231.0,1.0
8470687,Zack,Stortini,4.0,RW,187.96,219.0,2.0
8460555,Jason,Strudwick,4.0,D,193.04,226.0,1.0
8471689,Ryan,O'Marra,4.0,C,187.96,220.0,2.0
8470986,Darryl,Boyce,4.0,C,182.88,200.0,1.0
8471187,Brett,Lebda,3.0,D,175.26,195.0,1.0
8469464,Fredrik,Sjostrom,5.0,LW,185.42,218.0,1.0
8467943,Niklas,Hagman,12.0,LW,177.8,205.0,1.0
8467466,Trent,Hunter,4.0,RW,190.5,217.0,2.0
8474139,Maxime,Macenauer,4.0,C,180.34,188.0,1.0
8460504,Ethan,Moreau,4.0,LW,190.5,223.0,1.0
8474566,Nikita,Filatov,6.0,LW,182.88,190.0,2.0
8467913,Alex,Auld,4.0,G,193.04,215.0,1.0
8460465,Petr,Sykora,2.0,RW,182.88,190.0,1.0
8470649,Patrick,O'Sullivan,3.0,C,180.34,189.0,1.0
8471697,Niclas,Bergfors,5.0,RW,177.8,194.0,2.0
8460556,Freddy,Modin,5.0,LW,193.04,220.0,1.0
8469647,Derek,Boogaard,4.0,LW,200.66,265.0,1.0
8469505,Noah,Welch,3.0,D,193.04,215.0,1.0
8462176,Brent,Sopel,4.0,D,187.96,205.0,2.0
8470299,Erik,Christensen,4.0,C,185.42,200.0,1.0
8466392,Todd,White,4.0,C,177.8,198.0,1.0
8470578,Freddy,Meyer,3.0,D,177.8,185.0,1.0
8467511,Antero,Niittymaki,12.0,G,185.42,195.0,1.0
8458568,Chris,Osgood,4.0,G,177.8,180.0,1.0
8446485,Kris,Draper,4.0,C,177.8,188.0,1.0
8471324,Liam,Reddox,4.0,LW,180.34,178.0,1.0
8464962,Ruslan,Salei,21.0,D,185.42,212.0,1.0
8467856,Brian,Rafalski,3.0,D,177.8,194.0,2.0
8465210,Pavel,Kubina,2.0,D,193.04,258.0,2.0
8468166,Curtis,Sanford,4.0,G,180.34,187.0,1.0
8468887,Warren,Peters,4.0,C,182.88,195.0,1.0
8471756,Oskars,Bartulis,11.0,D,187.96,184.0,1.0
8473580,Matthew,Corrente,4.0,D,182.88,205.0,2.0
8473605,Alexander,Vasyunov,6.0,LW,185.42,210.0,2.0
8471508,Olivier,Magnan,4.0,D,187.96,210.0,1.0
8467361,Blair,Betts,4.0,C,190.5,210.0,1.0
8470597,Nikolay,Zherdev,6.0,RW,187.96,203.0,2.0
8476764,Jack,Maclellan,4.0,LW,180.34,185.0,1.0
8458541,Steve,Staios,4.0,D,185.42,200.0,2.0
8465026,Mark,Parrish,3.0,RW,180.34,199.0,2.0
8470680,Ryan,Potulny,3.0,C,182.88,182.0,1.0
8471419,Mark,Mancari,4.0,RW,193.04,208.0,2.0
8459579,Patrick,Lalime,4.0,G,190.5,192.0,1.0
8471978,Brett,Festerling,4.0,D,185.42,210.0,1.0
8470905,Randy,Jones,4.0,D,187.96,210.0,1.0
8471694,Kenndal,McArdle,4.0,LW,180.34,190.0,1.0
8472379,Tim,Stapleton,3.0,C,175.26,180.0,2.0
8473493,Ben,Maxwell,4.0,C,185.42,195.0,1.0
8470780,Mark,Flood,4.0,D,185.42,195.0,2.0
8474114,Oscar,Moller,5.0,RW,177.8,189.0,2.0
8470678,Alexandre,Picard,4.0,D,190.5,215.0,1.0
8474607,Max,Sauve,4.0,C,182.88,185.0,1.0
8465056,Trent,Whitfield,4.0,C,180.34,209.0,1.0
8466371,John,Madden,4.0,C,180.34,190.0,1.0
8474128,Milan,Kytnar,1.0,C,182.88,190.0,1.0
8474575,Colten,Teubert,4.0,D,193.04,195.0,2.0
8471365,Steven,Zalewski,3.0,C,182.88,195.0,1.0
8474634,Evgeny,Grachev,6.0,C,193.04,225.0,2.0
8474552,Fabian,Brunnstrom,5.0,LW,185.42,206.0,1.0
8456283,Adam,Foote,4.0,D,187.96,220.0,2.0
8470623,Shawn,Belle,4.0,D,185.42,235.0,1.0
8474730,Jonas,Holos,14.0,D,180.34,196.0,2.0
8470697,Philippe,Dupuis,4.0,C,182.88,196.0,2.0
8468626,David,Koci,2.0,LW,198.12,238.0,1.0
8474587,Greg,Nemisz,4.0,RW,190.5,197.0,2.0
8467502,Ales,Kotalik,2.0,RW,185.42,225.0,2.0
8473608,Blake,Geoffrion,3.0,C,185.42,190.0,1.0
8470580,Jed,Ortmeyer,3.0,RW,182.88,200.0,2.0
8471885,Chad,Rau,3.0,C,180.34,198.0,2.0
8470988,Bryan,Rodney,4.0,D,182.88,195.0,2.0
8474042,Cody,Almond,4.0,C,187.96,199.0,1.0
8459004,Craig,Rivet,4.0,D,187.96,207.0,2.0
8471413,Mike,Vernace,4.0,D,182.88,216.0,1.0
8470634,Matt,Smaby,3.0,D,198.12,230.0,1.0
8460806,Dwayne,Roloson,4.0,G,185.42,170.0,1.0
8474085,Johan,Harju,5.0,LW,190.5,210.0,1.0
8460503,Mattias,Ohlund,5.0,D,193.04,233.0,1.0
8467408,Matt,Walker,4.0,D,193.04,215.0,2.0
8474592,Philip,McRae,3.0,C,187.96,200.0,1.0
8469152,Ty,Conklin,3.0,G,185.42,185.0,1.0
8468881,Jason,Jaffray,4.0,LW,185.42,195.0,1.0
8471386,Scott,Parse,3.0,LW,180.34,189.0,2.0
8468577,Niclas,Wallin,5.0,D,190.5,220.0,1.0
8470136,Nathan,Oystrick,4.0,D,180.34,213.0,1.0
8471310,Dustin,Boyd,4.0,C,182.88,187.0,1.0
8474531,Mike,Moore,4.0,D,185.42,210.0,1.0
8472262,Clay,Wilson,3.0,D,182.88,195.0,1.0
8471399,Robbie,Earl,3.0,LW,185.42,195.0,1.0
8471668,Mattias,Ritola,5.0,C,182.88,192.0,1.0
8471238,Rob,Schremp,3.0,C,180.34,200.0,1.0
8470651,Jeremy,Colliton,4.0,C,187.96,214.0,2.0
8475156,Mikko,Koskinen,12.0,G,198.12,205.0,1.0
8468646,Nolan,Schaefer,4.0,G,187.96,200.0,2.0
8470072,Petr,Prucha,2.0,RW,182.88,175.0,2.0
8470708,Guillaume,Desbiens,4.0,RW,187.96,210.0,2.0
8462093,Peter,Schaefer,4.0,LW,185.42,200.0,1.0
8462161,Brent,Johnson,3.0,G,190.5,199.0,1.0
8460541,Richard,Park,3.0,RW,180.34,190.0,2.0
8473444,Jon,Matsumoto,4.0,C,182.88,185.0,1.0
8471261,Dane,Byers,4.0,LW,190.5,204.0,1.0
8471868,Ryan,Russell,4.0,LW,177.8,178.0,1.0
8475104,Evan,Oberg,4.0,D,182.88,191.0,1.0
8474057,Allen,York,4.0,G,190.5,188.0,1.0
8467453,Andrew,Raycroft,4.0,G,185.42,180.0,1.0
8476225,Mike,Connolly,4.0,LW,175.26,180.0,1.0
8449645,Mike,Modano,3.0,C,190.5,212.0,1.0
8470741,Nigel,Dawes,4.0,LW,175.26,200.0,1.0
8466144,Paul,Mara,3.0,D,193.04,211.0,1.0
8476211,Carter,Camper,3.0,C,175.26,176.0,2.0
8470636,Josh,Hennessy,3.0,C,182.88,200.0,1.0
8471741,Teemu,Laakso,12.0,D,185.42,215.0,2.0
8455919,Craig,Conroy,3.0,C,187.96,193.0,2.0
8474153,Michal,Repik,2.0,RW,177.8,180.0,2.0
8472361,Bill,Thomas,3.0,RW,185.42,185.0,2.0
8474146,Spencer,Machacek,4.0,RW,185.42,200.0,2.0
8474050,Brett,MacLean,4.0,LW,187.96,201.0,2.0
8470086,Joe,Callahan,3.0,D,190.5,210.0,2.0
8474222,Maxim,Noreau,4.0,D,182.88,194.0,2.0
8473997,Luca,Caputi,4.0,LW,190.5,200.0,1.0
8474029,Cade,Fairchild,3.0,D,180.34,190.0,1.0
8473511,David,McIntyre,4.0,C,182.88,190.0,1.0
8471696,Matt,Lashoff,3.0,D,187.96,204.0,1.0
8471941,Mike,Duco,4.0,RW,177.8,200.0,1.0
8475372,Andreas,Engqvist,5.0,C,193.04,199.0,2.0
8465024,Jon,Sim,4.0,LW,177.8,189.0,1.0
8470113,John,Zeiler,3.0,RW,180.34,204.0,2.0
8470656,David,Liffiton,4.0,D,187.96,210.0,1.0
8471395,Trevor,Ludwig,3.0,D,182.88,205.0,1.0
8468502,David,Hale,3.0,D,185.42,222.0,1.0
8471628,Rick,Rypien,4.0,C,180.34,190.0,2.0
8469564,Richard,Petiot,4.0,D,190.5,215.0,1.0
8469675,Martin,Gerber,8.0,G,182.88,205.0,1.0
8474631,Marc-Andre,Bourdon,4.0,D,182.88,206.0,1.0
8467928,Doug,Janik,3.0,D,187.96,211.0,1.0
8458361,Doug,Weight,3.0,C,180.34,202.0,1.0
8458943,Cory,Stillman,4.0,LW,182.88,193.0,1.0
8471411,Chad,Kolarik,3.0,C,180.34,178.0,2.0
8470005,Mark,Cullen,3.0,C,180.34,182.0,1.0
8475603,Ben,Holmstrom,3.0,C,185.42,201.0,2.0
8474383,Joel,Rechlicz,3.0,RW,193.04,220.0,2.0
8470787,Drew,Bagnall,4.0,D,190.5,220.0,1.0
8459462,Bryan,McCabe,4.0,D,187.96,223.0,1.0
8470800,Mike,Brodeur,4.0,G,187.96,185.0,1.0
8460612,Marty,Turco,4.0,G,180.34,184.0,1.0
8467959,Sebastien,Caron,4.0,G,185.42,170.0,1.0
8458520,Peter,Forsberg,5.0,C,182.88,205.0,1.0
8470605,Hugh,Jessiman,3.0,RW,198.12,221.0,2.0
8475097,Brad,Thiessen,4.0,G,182.88,180.0,1.0
8468599,Brian,Fahey,3.0,D,185.42,216.0,2.0
8469681,Ryan,Hollweg,3.0,LW,177.8,212.0,1.0
8470700,Byron,Bitz,4.0,RW,195.58,215.0,2.0
8471730,Evan,Brophey,4.0,C,187.96,199.0,1.0
8475087,Christian,Hanson,3.0,C,193.04,228.0,2.0
8468432,Steve,Reinprecht,4.0,C,182.88,188.0,1.0
8475679,Jarod,Palmer,3.0,C,182.88,200.0,2.0
8470996,Danny,Syvret,4.0,D,182.88,205.0,1.0
8469672,Aaron,Voros,4.0,LW,187.96,210.0,1.0
8464984,Josh,Green,4.0,C,190.5,218.0,1.0
8469582,Colin,Stuart,3.0,LW,187.96,205.0,1.0
8468510,Jeff,Taffe,3.0,LW,190.5,207.0,1.0
8468086,Alexandre,Giroux,4.0,LW,190.5,208.0,1.0
8467937,Michael,Zigomanis,4.0,C,182.88,200.0,2.0
8470301,Andre,Deveaux,26.0,C,190.5,239.0,2.0
8470321,Patrick,Rissmiller,3.0,LW,193.04,225.0,1.0
8475102,Travis,Turnbull,3.0,C,182.88,193.0,2.0
8473456,Rhett,Rakhshani,3.0,RW,177.8,182.0,2.0
8470203,Greg,Mauldin,3.0,LW,180.34,195.0,2.0
8460661,Shane,Hnidy,4.0,D,187.96,204.0,2.0
8476791,Scott,Arnold,4.0,RW,187.96,195.0,2.0
8474670,Andre,Petersson,5.0,RW,175.26,175.0,2.0
8473931,Lee,Sweatt,3.0,D,175.26,195.0,2.0
8471846,Kris,Fredheim,4.0,D,187.96,170.0,2.0
8476224,Chay,Genoway,4.0,D,175.26,177.0,1.0
8474195,Maksim,Mayorov,6.0,LW,187.96,198.0,1.0
8474488,Matt,Climie,4.0,G,190.5,194.0,1.0
8474771,Peter,Mannino,3.0,G,185.42,195.0,1.0
8473898,Paul,Szczechura,4.0,C,177.8,186.0,2.0
8471268,Victor,Oreskovich,4.0,RW,190.5,215.0,2.0
8474046,Alex,Plante,4.0,D,193.04,230.0,2.0
8458543,Jassen,Cullimore,4.0,D,195.58,235.0,1.0
8474657,Jamie,Arniel,4.0,C,180.34,183.0,2.0
8470648,Stefan,Meyer,4.0,LW,187.96,200.0,1.0
8474693,Tomas,Kubalik,2.0,RW,187.96,212.0,2.0
8475641,Brendon,Nash,4.0,D,190.5,210.0,1.0
8471223,Boris,Valabik,1.0,D,200.66,255.0,1.0
8469516,Brendan,Bell,4.0,D,187.96,205.0,1.0
8474002,Colby,Cohen,3.0,D,187.96,200.0,2.0
8467906,Jonas,Andersson,5.0,RW,190.5,204.0,1.0
8470263,David,Leneveu,4.0,G,185.42,190.0,1.0
8474647,Ian,Schultz,4.0,RW,187.96,202.0,2.0
8469120,Raitis,Ivanans,11.0,LW,193.04,231.0,1.0
8471863,Mario,Bliznak,1.0,C,182.88,185.0,1.0
8475677,Linus,Klasen,5.0,LW,172.72,176.0,1.0
8471848,Andrey,Zubarev,6.0,D,185.42,210.0,1.0
8469716,Severin,Blindenbacher,8.0,D,180.34,189.0,2.0
8467335,Mark,Bell,4.0,C,193.04,220.0,1.0
8471728,Brodie,Dupont,4.0,LW,187.96,210.0,1.0
8473488,Sergei,Shirokov,6.0,LW,177.8,195.0,2.0
8476803,Shawn,Hunwick,3.0,G,170.18,166.0,1.0
8468499,Krys,Kolanos,4.0,C,187.96,195.0,2.0
8471822,Brian,Foster,3.0,G,187.96,185.0,1.0
8474163,Kevin,Marshall,4.0,D,185.42,191.0,1.0
8476208,Matt,Campanale,3.0,D,180.34,200.0,1.0
8471764,Patrick,Davis,3.0,RW,187.96,195.0,2.0
8475934,Dennis,Endras,10.0,G,182.88,167.0,1.0
8471302,Justin,Pogge,4.0,G,190.5,197.0,1.0
8471429,Tyler,Eckford,4.0,D,185.42,225.0,1.0
8476243,Iiro,Tarkki,12.0,G,187.96,190.0,1.0
8471780,Patrick,McNeill,4.0,D,182.88,195.0,1.0
8470809,Jeremy,Williams,4.0,RW,182.88,191.0,2.0
8473532,Mark,Dekanich,4.0,G,187.96,185.0,1.0
8473539,Carl,Sneep,3.0,D,193.04,210.0,2.0
8474585,Tyler,Cuma,4.0,D,185.42,194.0,1.0
8471786,Ray,Macias,3.0,D,187.96,195.0,2.0
8474154,Andreas,Thuresson,5.0,RW,185.42,206.0,2.0
8473913,Sean,Collins,3.0,D,185.42,205.0,2.0
8475990,Jamie,Doornbosch,4.0,D,187.96,198.0,1.0
8471265,Raymond,Sawada,4.0,RW,187.96,207.0,2.0
8471011,Garrett,Stafford,3.0,D,185.42,207.0,2.0
8474691,Philippe,Cornet,4.0,LW,182.88,196.0,1.0
8471845,Jean-Philippe,Levasseur,4.0,G,185.42,205.0,2.0
8475173,Scott,Glennie,4.0,RW,185.42,200.0,2.0
8474107,Maxim,Goncharov,6.0,D,190.5,215.0,2.0
8474194,Timo,Pielmeier,10.0,G,180.34,175.0,1.0
8475950,Marcel,Mueller,10.0,C,190.5,220.0,1.0
8469479,Jason,Bacashihua,3.0,G,180.34,177.0,1.0
8476674,Paul,Deutsch,3.0,G,185.42,180.0,2.0
8465113,Brian,Willsie,4.0,RW,185.42,202.0,2.0
8473451,Kevin,Montgomery,3.0,D,185.42,185.0,1.0
8474143,Ryan,Thang,3.0,LW,182.88,194.0,2.0
8468584,Jon,Disalvatore,3.0,RW,185.42,200.0,2.0
8475255,Scott,Stajcer,4.0,G,190.5,199.0,1.0
8474729,Mike,Murphy,4.0,G,180.34,172.0,1.0
8474500,Derek,Whitmore,3.0,LW,177.8,190.0,1.0
8470838,Andrew,Joudrey,4.0,C,177.8,185.0,1.0
8474737,Patrick,Killeen,4.0,G,193.04,204.0,1.0
8468113,Jeff,Finger,3.0,D,185.42,209.0,2.0
8473611,Shane,Sims,3.0,D,185.42,195.0,2.0
8475219,Kristopher,Foucault,4.0,LW,185.42,188.0,1.0
8473916,Steve,Wagner,3.0,D,187.96,200.0,1.0
8458172,Darryl,Sydor,4.0,D,185.42,211.0,1.0
8469509,Nathan,Paetsch,4.0,D,185.42,198.0,1.0
8459426,Paul,Kariya,4.0,LW,177.8,185.0,1.0
8462060,Georges,Laraque,4.0,RW,193.04,245.0,2.0
8462823,Glen,Metropolit,4.0,C,177.8,196.0,2.0
8459574,Darcy,Tucker,4.0,RW,177.8,178.0,1.0
8471396,Derek,Peltier,3.0,D,180.34,190.0,1.0
8472263,Chris,Durno,4.0,LW,193.04,223.0,1.0
8458229,Keith,Tkachuk,3.0,LW,187.96,235.0,1.0
8459122,Stephane,Yelle,4.0,C,187.96,182.0,1.0
8466232,Quintin,Laing,4.0,LW,190.5,193.0,1.0
8470876,Nick,Tarnasky,4.0,LW,187.96,230.0,1.0
8470631,Kamil,Kreps,2.0,C,187.96,194.0,2.0
8468427,Brian,Pothier,3.0,D,182.88,204.0,1.0
8471895,Shaun,Heshka,4.0,D,185.42,208.0,2.0
8467583,Dean,Arsene,4.0,D,187.96,205.0,1.0
8456966,Robert,Lang,2.0,C,190.5,217.0,2.0
8466202,Maxim,Afinogenov,6.0,RW,182.88,190.0,1.0
8456887,Vyacheslav,Kozlov,6.0,LW,177.8,190.0,1.0
8469488,Mark,Popovic,4.0,D,185.42,205.0,1.0
8469575,Christoph,Schubert,10.0,D,190.5,230.0,1.0
8470625,Ryan,Stone,4.0,C,187.96,207.0,1.0
8470608,Robert,Nilsson,5.0,C,180.34,185.0,1.0
8470004,Jeff,Hoggan,4.0,RW,185.42,193.0,1.0
8459443,Anders,Eriksson,5.0,D,190.5,224.0,1.0
8467357,Jonathan,Cheechoo,4.0,RW,185.42,206.0,2.0
8459450,Shean,Donovan,4.0,RW,190.5,218.0,2.0
8445550,Rob,Blake,4.0,D,193.04,220.0,2.0
8462045,Jay,McKee,4.0,D,193.04,203.0,1.0
8456464,Bill,Guerin,3.0,RW,187.96,220.0,2.0
8467491,Rickard,Wallin,5.0,C,187.96,195.0,1.0
8467343,Martin,Skoula,2.0,D,190.5,226.0,1.0
8468090,Garnet,Exelby,4.0,D,185.42,215.0,1.0
8460507,Wayne,Primeau,4.0,C,193.04,225.0,1.0
8467882,Jamie,Lundmark,4.0,C,182.88,197.0,2.0
8471671,Dustin,Kohn,4.0,D,185.42,200.0,1.0
8459094,Ian,Laperriere,4.0,RW,185.42,200.0,2.0
8468786,Riley,Cote,4.0,LW,187.96,220.0,1.0
8471263,Enver,Lisin,6.0,RW,187.96,200.0,1.0
8469477,Lukas,Krajicek,2.0,D,190.5,205.0,1.0
8469543,Evgeny,Artyukhin,6.0,RW,193.04,255.0,1.0
8446053,Chris,Chelios,3.0,D,182.88,191.0,2.0
8470101,Tim,Conboy,3.0,D,187.96,210.0,2.0
8458519,Aaron,Ward,4.0,D,187.96,209.0,2.0
8445735,Rod,Brind'Amour,4.0,C,185.42,205.0,1.0
8459547,Scott,Walker,4.0,RW,177.8,196.0,2.0
8458517,Scott,Niedermayer,4.0,D,185.42,194.0,1.0
8475381,Mika,Pyorala,12.0,C,182.88,190.0,1.0
